session_id,trial,label,label_int,snr_db,device,fs,feat_00,feat_01,feat_02,feat_03,feat_04,feat_05,feat_06,feat_07,feat_08,feat_09,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18
unicorn_session_002,5,baseline,0,12.08,Unicorn Hybrid Black,250,35102400.0,3817713.75,527026.5625,144785.828125,57446868.0,12414654.0,4450989.5,6787.943359,84724904.0,7345947.0,2101297.5,20286.875,45827116.0,4044861.25,2370808.75,43939.734375,0.042358,-3.161575,1.374989
unicorn_session_002,5,slap,1,15.18,Unicorn Hybrid Black,250,1241474.5,20665.953125,127730368.0,14954815.0,29887.832031,73481.03125,236207760.0,26965328.0,726558.6875,886367.0625,190291600.0,26189992.0,1016712.75,223644.28125,190912256.0,33832028.0,247.174957,5.510097,1.139948
unicorn_session_002,6,baseline,0,16.75,Unicorn Hybrid Black,250,132859888.0,21109306.0,234490.5,144101.890625,193402240.0,31857166.0,168656.109375,17280.537109,284656032.0,43342064.0,3981803.25,29407.025391,210294080.0,28673398.0,391070.28125,64990.507812,0.005816,-5.147002,0.215091
unicorn_session_002,6,slap,1,14.97,Unicorn Hybrid Black,250,681287.9375,204101.34375,75895592.0,11994248.0,196803.828125,63367.941406,207189120.0,26594370.0,2282044.0,239183.25,193130752.0,26676834.0,171373.671875,11710.239258,212721760.0,28276052.0,206.794312,5.331725,1.218905
unicorn_session_002,7,baseline,0,17.18,Unicorn Hybrid Black,250,139703632.0,21819292.0,4880335.0,12665.55957,215465760.0,32848962.0,173081.65625,27729.466797,300915936.0,44493904.0,2212685.25,11176.291016,209158544.0,27202766.0,3990139.0,102331.976562,0.013009,-4.342012,0.295315
unicorn_session_002,7,slap,1,11.56,Unicorn Hybrid Black,250,2934654.5,228308.625,32288822.0,8877565.0,99883.4375,115549.570312,104491624.0,15603023.0,1339838.875,1325436.75,72528600.0,12846788.0,169393.40625,378919.5,68203320.0,9923376.0,61.075352,4.112108,1.216805
unicorn_session_002,8,baseline,0,17.42,Unicorn Hybrid Black,250,84867248.0,15425195.0,2773474.5,61367.421875,206950320.0,39210040.0,230238.328125,44253.035156,338795360.0,45619368.0,3603643.75,3805.946045,210187200.0,34428352.0,465809.0625,256084.078125,0.008412,-4.777927,0.185199
unicorn_session_002,8,slap,1,8.94,Unicorn Hybrid Black,250,219172.140625,256818.21875,30531814.0,2355248.5,533364.0625,43593.453125,47988528.0,5737361.0,1831459.5,153553.75,57410300.0,6242758.5,371357.03125,216064.453125,22128686.0,5306798.5,53.482391,3.979352,0.824682
unicorn_session_002,9,baseline,0,9.82,Unicorn Hybrid Black,250,27192268.0,4708698.5,2376088.5,10969.662109,71168736.0,5986070.5,26845.621094,66190.882812,79735592.0,10033793.0,4941493.0,30032.816406,65987540.0,13011759.0,3476230.75,115627.953125,0.044332,-3.116033,0.112927
unicorn_session_002,9,slap,1,17.95,Unicorn Hybrid Black,250,78141.914062,444371.53125,154802352.0,17601368.0,63570.519531,1408563.0,329043296.0,49422904.0,13588.253906,678410.9375,363134848.0,54128464.0,622393.5625,5579.222168,303680416.0,46511168.0,1479.580078,7.299513,1.098873
unicorn_session_002,10,baseline,0,14.83,Unicorn Hybrid Black,250,48732244.0,12625508.0,3209082.25,2411.67041,140780688.0,20856506.0,5021020.5,32236.060547,134300832.0,14304321.0,1287796.0,87451.835938,75734984.0,13079009.0,4290557.5,135804.78125,0.03456,-3.365026,1.344521
unicorn_session_002,10,slap,1,14.61,Unicorn Hybrid Black,250,307340.40625,1204309.875,89061672.0,11621661.0,615453.4375,35118.125,213189088.0,27376978.0,1328652.0,49399.246094,129151632.0,21101160.0,538876.0,441749.84375,108067568.0,17827134.0,193.336105,5.26443,1.125441
unicorn_session_002,11,baseline,0,9.66,Unicorn Hybrid Black,250,12787646.0,2151237.75,2637476.5,64202.832031,40882836.0,5587622.5,263816.3125,154828.0625,44743896.0,5921676.5,205281.703125,47284.796875,33434606.0,4807358.0,65795.421875,15085.533203,0.024061,-3.727137,0.166121
unicorn_session_002,11,slap,1,12.94,Unicorn Hybrid Black,250,2097901.5,57765.613281,53261924.0,8041676.5,35061.171875,430594.6875,75519008.0,12912526.0,166329.921875,194163.109375,55674628.0,12609951.0,1670445.0,540678.0625,98874896.0,17649560.0,71.372589,4.267914,1.219938
unicorn_session_002,12,baseline,0,9.21,Unicorn Hybrid Black,250,26277916.0,5894435.0,1051843.0,112302.210938,36575780.0,6350066.0,4605919.5,25417.039062,77466528.0,8146955.5,781155.875,76259.804688,35811804.0,5127731.0,131300.78125,38829.289062,0.037303,-3.28866,0.473448
unicorn_session_002,12,slap,1,14.37,Unicorn Hybrid Black,250,592188.4375,907436.75,43077852.0,12199723.0,626633.4375,407999.40625,100956552.0,15045053.0,22037.814453,7287.878906,196513008.0,24676786.0,406675.34375,487047.40625,163880336.0,19589182.0,306.171204,5.724144,1.01998
unicorn_session_002,13,baseline,0,11.99,Unicorn Hybrid Black,250,37545628.0,3982536.0,184015.421875,37928.804688,59165640.0,7137751.5,276951.0,26929.080078,69053448.0,16629042.0,3172721.0,26654.15625,60585564.0,7483531.0,1879211.375,1761.047729,0.024356,-3.714952,0.523443
unicorn_session_002,13,slap,1,17.36,Unicorn Hybrid Black,250,160159.28125,77551.757812,246360656.0,26462548.0,547759.25,1195742.25,345105152.0,39746156.0,584232.5625,209478.78125,375165920.0,58695420.0,250848.21875,441249.78125,319323200.0,38900804.0,833.412476,6.725529,1.032584
unicorn_session_002,14,baseline,0,10.46,Unicorn Hybrid Black,250,31612356.0,1391016.0,4756976.0,44341.097656,55844884.0,9493078.0,415804.09375,3709.177002,68677960.0,10811383.0,3196855.0,7531.230957,36825860.0,7158427.5,3467590.0,171988.734375,0.061345,-2.791223,0.405759
unicorn_session_002,14,slap,1,11.57,Unicorn Hybrid Black,250,4469.862305,147716.390625,22339554.0,5393809.5,295943.375,212744.359375,51755200.0,6985703.0,581486.625,503799.8125,67849096.0,12125513.0,1985632.5,492775.625,46151692.0,6007827.5,65.594917,4.183498,1.039327
unicorn_session_002,15,baseline,0,9.83,Unicorn Hybrid Black,250,46482600.0,5374375.5,1738745.125,109913.34375,55851296.0,4737640.5,30559.738281,53011.421875,75143632.0,11308802.0,178987.046875,160099.96875,47924356.0,6076269.0,2461553.75,117511.757812,0.019564,-3.933994,0.24878
unicorn_session_002,15,slap,1,12.06,Unicorn Hybrid Black,250,25858.398438,1433755.375,38162156.0,5783540.5,896401.6875,529347.125,72274184.0,12824685.0,822387.5,293892.375,67238488.0,10979717.0,273291.59375,127486.75,52408580.0,9965048.0,114.018997,4.736365,1.06996
unicorn_session_002,16,baseline,0,10.12,Unicorn Hybrid Black,250,28571740.0,2937369.25,4649713.0,17926.908203,39124076.0,11081459.0,4433465.5,122578.585938,34624968.0,6301627.0,316755.90625,26448.140625,40383052.0,3509132.5,161142.890625,20606.751953,0.066999,-2.703056,0.353615
unicorn_session_002,16,slap,1,14.48,Unicorn Hybrid Black,250,388585.28125,39139.183594,87778104.0,15068301.0,593220.125,44520.535156,211062304.0,28977018.0,951114.625,681.395264,130389632.0,26036100.0,1606190.0,181099.859375,205000208.0,26919380.0,179.206146,5.188537,1.311884
unicorn_session_002,17,baseline,0,11.22,Unicorn Hybrid Black,250,41555568.0,2630251.25,3168429.75,62629.882812,49991972.0,7504198.5,110652.242188,7141.970215,117606144.0,16919698.0,650020.9375,14454.139648,88730424.0,11529813.0,4329080.0,199491.109375,0.027723,-3.585464,0.335238
unicorn_session_002,17,slap,1,17.79,Unicorn Hybrid Black,250,292543.78125,729236.375,142958288.0,21370804.0,447070.125,891155.0,230142480.0,39859252.0,990630.5625,33688.710938,395580032.0,47101920.0,605282.0625,84043.46875,272319872.0,47140400.0,445.724182,6.0997,0.961938
unicorn_session_002,18,baseline,0,16.0,Unicorn Hybrid Black,250,96455632.0,14028927.0,1938015.5,85035.945312,277545920.0,46367000.0,534992.875,5731.54834,246160288.0,42780108.0,508791.53125,182822.125,239218544.0,35828988.0,3238971.0,36868.636719,0.007239,-4.92818,0.846434
unicorn_session_002,18,slap,1,14.3,Unicorn Hybrid Black,250,216171.015625,729599.875,99916592.0,10181064.0,939331.9375,46219.144531,131672776.0,15571787.0,452497.40625,17553.111328,76050960.0,13145272.0,1867139.625,706391.875,118906144.0,16139667.0,122.742241,4.810087,1.173394
unicorn_session_002,19,baseline,0,9.41,Unicorn Hybrid Black,250,16872428.0,3212260.25,3476.984619,88142.492188,22973404.0,5835109.0,4234280.5,141742.1875,46411020.0,4067550.5,5448179.0,14586.589844,44510144.0,4684189.5,1523410.875,106804.9375,0.08572,-2.456657,0.906313
unicorn_session_002,19,slap,1,17.93,Unicorn Hybrid Black,250,377520.65625,722507.0,198862256.0,29611238.0,167054.0625,422218.5,368273376.0,53922348.0,2815147.25,1163051.875,417800288.0,58944404.0,110553.484375,449496.34375,310779040.0,52991384.0,373.375244,5.922584,1.044387
unicorn_session_002,20,baseline,0,12.24,Unicorn Hybrid Black,250,26870030.0,5946164.5,2794814.5,132923.515625,74280048.0,14890580.0,296505.40625,6415.087891,114866032.0,16482983.0,3580045.5,232230.625,83697624.0,11943020.0,58379.328125,57943.507812,0.022454,-3.796246,0.0782
unicorn_session_002,20,slap,1,10.0,Unicorn Hybrid Black,250,144250.890625,391945.0625,32729744.0,3311757.0,294987.28125,109205.164062,38993048.0,6126138.0,113845.195312,15233.716797,29681298.0,6458261.0,1159665.125,87050.976562,29737248.0,5034294.5,76.567772,4.338176,1.038638
unicorn_session_002,21,baseline,0,12.98,Unicorn Hybrid Black,250,52816096.0,9167453.0,2511581.25,74292.015625,95952344.0,12841166.0,3680307.5,191869.28125,93903144.0,12961213.0,2745526.25,112316.890625,100485992.0,19486194.0,342766.59375,107653.289062,0.027043,-3.610272,0.484111
unicorn_session_002,21,slap,1,8.46,Unicorn Hybrid Black,250,516822.875,132481.515625,13460464.0,4502119.0,219896.921875,437420.59375,47167240.0,7224936.5,270067.21875,954661.3125,43687020.0,7158390.0,163333.921875,45929.910156,33639120.0,7078184.5,117.897079,4.769812,1.154965
unicorn_session_002,22,baseline,0,15.93,Unicorn Hybrid Black,250,104938904.0,16077403.0,116173.585938,2790.113037,157604832.0,28303374.0,5648.03125,45676.851562,235755936.0,35792892.0,4235918.0,16240.069336,248565056.0,41052236.0,157841.453125,38325.835938,0.006046,-5.108185,0.026449
unicorn_session_002,22,slap,1,9.94,Unicorn Hybrid Black,250,225805.296875,224740.640625,29984432.0,3655551.5,514643.4375,2008334.625,23300442.0,4878512.0,184440.203125,342165.8125,29468370.0,8271115.5,273848.71875,1999.739624,51715588.0,5944705.0,112.175362,4.720063,1.032598
unicorn_session_002,23,baseline,0,16.37,Unicorn Hybrid Black,250,100095656.0,11257107.0,2174352.75,58623.066406,214281792.0,45520136.0,320328.5625,1804.834717,325052064.0,39536432.0,529541.4375,4362.760742,174006816.0,25369792.0,39405.851562,156691.609375,0.003766,-5.581402,0.146691
unicorn_session_002,23,slap,1,12.2,Unicorn Hybrid Black,250,726463.9375,324565.34375,30872162.0,7181077.5,690971.1875,441538.125,52446708.0,7618756.0,45507.644531,980916.0625,67214480.0,7741437.0,262076.296875,7419.053711,70444640.0,8767336.0,128.101761,4.852825,1.100257
unicorn_session_002,24,baseline,0,13.65,Unicorn Hybrid Black,250,90936520.0,14968462.0,2867036.75,38439.128906,141820832.0,25870198.0,3246673.75,14149.617188,194637408.0,19894352.0,1954370.5,121480.679688,142550992.0,16169484.0,6270299.0,8247.185547,0.025157,-3.682562,1.258703
unicorn_session_002,24,slap,1,16.12,Unicorn Hybrid Black,250,519375.78125,74146.6875,115279600.0,15977438.0,530945.875,485900.90625,210973376.0,32324996.0,35577.0,317345.15625,291770016.0,34854120.0,339387.09375,148892.15625,174568496.0,24532632.0,556.093018,6.320936,0.968517
unicorn_session_002,25,baseline,0,11.31,Unicorn Hybrid Black,250,19968930.0,8070096.0,448331.40625,136274.5,66998748.0,7813844.5,8912.220703,36610.855469,50161692.0,7948233.5,8392.581055,501287.5625,50227356.0,5211654.5,18730.832031,171005.609375,0.002585,-5.95754,0.106698
unicorn_session_002,25,slap,1,16.27,Unicorn Hybrid Black,250,1311837.25,228637.21875,191515056.0,23608838.0,1027528.375,257224.796875,282998880.0,33331548.0,1011215.8125,239806.8125,355037664.0,53841840.0,6678.625488,759308.8125,257466352.0,32760066.0,323.781281,5.780068,0.99329
unicorn_session_002,26,baseline,0,8.65,Unicorn Hybrid Black,250,21072852.0,909167.75,4637076.5,68509.53125,22567174.0,4659662.0,341770.5625,55472.722656,39740256.0,5599246.5,305170.34375,41715.777344,27716084.0,6461806.5,4392732.5,40671.257812,0.087102,-2.44066,0.506483
unicorn_session_002,26,slap,1,14.29,Unicorn Hybrid Black,250,340175.15625,755425.3125,113157784.0,14575284.0,1315692.125,672548.625,247753472.0,26375470.0,983880.25,35024.828125,242054048.0,33525652.0,405249.21875,176379.6875,225842704.0,30223658.0,272.186829,5.606489,1.141613
unicorn_session_002,27,baseline,0,17.17,Unicorn Hybrid Black,250,104527136.0,19991930.0,5136.833008,5408.935059,161791008.0,26475902.0,3658848.5,54734.136719,210203264.0,33144880.0,2536038.25,203953.46875,229212224.0,34604000.0,304636.46875,171613.9375,0.009217,-4.686611,0.64923
unicorn_session_002,27,slap,1,15.09,Unicorn Hybrid Black,250,317908.5625,420900.625,105497664.0,13104647.0,1460151.875,195045.859375,123505720.0,19378594.0,684891.3125,116075.140625,241654736.0,27581564.0,874659.0,267732.90625,157477728.0,25440388.0,188.199249,5.237501,0.888095
unicorn_session_002,28,baseline,0,13.68,Unicorn Hybrid Black,250,47320664.0,6067969.5,153309.21875,20769.785156,100806184.0,9012999.0,2303710.0,52114.101562,143292688.0,18898074.0,2403597.25,478.835907,98695096.0,8534667.0,1971228.0,39036.746094,0.017512,-4.044789,1.247683
unicorn_session_002,28,slap,1,11.91,Unicorn Hybrid Black,250,1184238.375,121201.78125,22381632.0,5855141.5,447361.8125,325766.15625,60476248.0,9985558.0,33221.191406,143795.390625,113671944.0,14469501.0,53063.113281,563500.375,81726408.0,13256691.0,161.976089,5.087449,1.010622
unicorn_session_002,29,baseline,0,15.62,Unicorn Hybrid Black,250,123257264.0,16650223.0,84454.492188,28032.875,159453728.0,18431216.0,2966444.25,37652.101562,248874128.0,49440640.0,2327715.0,178200.90625,153650768.0,21653932.0,2797744.0,85264.257812,0.011932,-4.428432,1.409361
unicorn_session_002,29,slap,1,8.35,Unicorn Hybrid Black,250,163213.671875,214073.6875,17325376.0,2695388.75,422306.03125,149922.390625,38115912.0,4427655.0,718951.6875,502228.1875,34946136.0,4596180.5,157944.359375,871463.0,31034014.0,2334737.5,83.027992,4.419178,1.133018
unicorn_session_002,30,baseline,0,9.25,Unicorn Hybrid Black,250,16263764.0,3043820.25,1680712.375,136761.84375,57203240.0,9648477.0,352448.46875,10920.601562,53265884.0,10871744.0,3728275.25,234200.875,50165044.0,1608396.25,4327134.5,46517.148438,0.05703,-2.864152,0.489642
unicorn_session_002,30,slap,1,15.13,Unicorn Hybrid Black,250,4553.627441,327801.75,148299664.0,19366048.0,148510.828125,819719.25,227581648.0,32147702.0,576177.8125,179027.25,237249568.0,35687612.0,439837.25,118823.351562,172937744.0,25446668.0,672.382507,6.510828,1.009516
unicorn_session_002,31,baseline,0,11.48,Unicorn Hybrid Black,250,24974822.0,4269893.5,232568.59375,122936.164062,73429112.0,5699748.0,1459866.125,144132.34375,47185704.0,10043238.0,34386.714844,125881.609375,53516784.0,11621229.0,2744551.5,35738.476562,0.022457,-3.796099,1.790653
unicorn_session_002,31,slap,1,15.31,Unicorn Hybrid Black,250,968123.6875,1053949.5,118442984.0,18775044.0,1449776.875,154778.375,174311376.0,24519200.0,22026.0625,89649.546875,140466096.0,24920882.0,64063.117188,309024.5,191992768.0,25459616.0,249.686813,5.520207,1.170408
unicorn_session_002,32,baseline,0,11.53,Unicorn Hybrid Black,250,58124408.0,6451964.0,640490.25,27040.722656,68280440.0,10948807.0,30251.175781,66897.390625,54682720.0,8516287.0,969378.4375,44286.382812,105170144.0,14247490.0,307470.96875,146831.625,0.006804,-4.990152,0.198078
unicorn_session_002,32,slap,1,13.76,Unicorn Hybrid Black,250,1119.896484,57659.726562,49230592.0,9361731.0,311460.1875,434962.875,77219728.0,11163888.0,694069.6875,147010.765625,119911576.0,17602282.0,26247.210938,131717.09375,99391328.0,14036889.0,334.741241,5.813358,1.01352
unicorn_session_002,33,baseline,0,8.39,Unicorn Hybrid Black,250,24428808.0,5158681.0,87289.90625,128116.15625,36229568.0,5099818.0,583443.8125,160629.75,52103088.0,10626806.0,5854892.5,171364.3125,63074048.0,9049923.0,4418694.5,24697.160156,0.062242,-2.776712,0.586837
unicorn_session_002,33,slap,1,12.34,Unicorn Hybrid Black,250,1589024.75,983837.625,38332628.0,8849972.0,169617.203125,132884.421875,87748104.0,18937202.0,1601469.25,196833.875,62275512.0,14353625.0,1775172.125,440311.28125,89785688.0,18949836.0,54.162918,3.991997,1.276486
unicorn_session_002,34,baseline,0,14.12,Unicorn Hybrid Black,250,53383112.0,12651883.0,109988.460938,136793.078125,108312176.0,11049412.0,37037.359375,20254.796875,119538592.0,13244248.0,11295.699219,89987.34375,112039120.0,14958256.0,4101177.0,18090.447266,0.010831,-4.52526,0.365996
unicorn_session_002,34,slap,1,16.04,Unicorn Hybrid Black,250,398485.21875,285134.09375,98621720.0,13155560.0,1053873.625,540172.8125,207792400.0,31944182.0,1072440.625,174553.984375,270750208.0,39098080.0,131135.90625,1216541.75,212615008.0,34421624.0,297.363922,5.694957,1.06455
unicorn_session_002,35,baseline,0,15.24,Unicorn Hybrid Black,250,65327100.0,8849512.0,4651745.0,59012.769531,96246664.0,11927991.0,190640.671875,45134.039062,159055456.0,27961124.0,160569.921875,112011.617188,111173368.0,14834264.0,3230704.25,22655.828125,0.019068,-3.959685,0.381262
unicorn_session_002,35,slap,1,16.92,Unicorn Hybrid Black,250,26738.859375,619558.1875,153993248.0,18487214.0,453929.03125,122534.5625,252058608.0,35128252.0,1170101.25,42721.941406,360075616.0,59614696.0,1049839.75,361749.8125,346667072.0,47471928.0,412.053223,6.021152,1.062557
unicorn_session_002,36,baseline,0,11.9,Unicorn Hybrid Black,250,39200532.0,3867975.0,108656.304688,9604.970703,80644720.0,14959258.0,1660056.625,50862.003906,76111208.0,14555336.0,233992.953125,193017.4375,66128072.0,10033352.0,548026.3125,172908.09375,0.009732,-4.632184,1.495744
unicorn_session_002,36,slap,1,12.38,Unicorn Hybrid Black,250,647227.125,31353.888672,51517776.0,6011435.5,35684.660156,73206.8125,62416776.0,10030376.0,326503.125,558321.125,60341076.0,12580164.0,151897.65625,174862.375,99378656.0,13744900.0,235.642227,5.462315,1.151211
unicorn_session_002,37,baseline,0,12.53,Unicorn Hybrid Black,250,50349000.0,6141560.0,87293.140625,125132.445312,73855464.0,8788501.0,3082044.75,7232.078613,91707808.0,13487753.0,3172181.75,65775.5625,65355924.0,14570121.0,2352622.25,250428.34375,0.030911,-3.476627,1.238879
unicorn_session_002,37,slap,1,15.01,Unicorn Hybrid Black,250,371670.8125,219628.15625,109050280.0,18757850.0,838486.875,399506.0,159139664.0,31111220.0,605796.625,14967.483398,245343472.0,35838000.0,606372.1875,154236.078125,222420592.0,26028004.0,303.821136,5.716439,1.022553
unicorn_session_002,38,baseline,0,10.95,Unicorn Hybrid Black,250,34381196.0,7410301.5,62835.84375,492553.875,68881048.0,13189520.0,4849671.5,161794.3125,86605144.0,19135052.0,3430698.25,72584.203125,77151344.0,7287613.5,3758518.5,216495.65625,0.045322,-3.093949,1.411163
unicorn_session_002,38,slap,1,8.5,Unicorn Hybrid Black,250,183231.5,28765.681641,19753638.0,3835425.25,677106.0625,567151.125,17997856.0,4171899.75,46191.164062,21024.525391,13126693.0,3739534.75,57407.539062,39685.839844,41620076.0,4200912.0,95.9589,4.56392,1.183554
unicorn_session_002,39,baseline,0,13.4,Unicorn Hybrid Black,250,67946416.0,10609908.0,181526.984375,186580.953125,97257856.0,12407970.0,3039567.75,62298.984375,130398552.0,16631296.0,914622.0,52361.152344,108197456.0,13436520.0,677488.6875,153453.46875,0.01192,-4.429473,1.192566
unicorn_session_002,39,slap,1,8.49,Unicorn Hybrid Black,250,1031521.5625,267232.25,18210918.0,3742775.0,551974.25,172710.359375,37581892.0,7476608.5,759435.125,134294.796875,77045784.0,7369775.5,772781.625,162762.28125,22614616.0,5266762.0,49.893311,3.909887,0.750143
unicorn_session_002,40,baseline,0,13.56,Unicorn Hybrid Black,250,49304840.0,8334515.0,617918.6875,11635.268555,126838344.0,20325434.0,3781565.75,88497.101562,180805072.0,19579516.0,3239413.5,117865.664062,117906984.0,12973550.0,3404597.75,1326.075317,0.023257,-3.761125,1.299637
unicorn_session_002,40,slap,1,17.89,Unicorn Hybrid Black,250,585288.5625,50102.757812,106222664.0,16893232.0,2257027.5,14627.745117,136718960.0,20465460.0,1002560.8125,280171.75,226459328.0,34231076.0,78087.5,424550.78125,146910960.0,23698902.0,157.103622,5.056906,0.919816
unicorn_session_002,41,baseline,0,15.36,Unicorn Hybrid Black,250,117880400.0,16148990.0,198464.625,8455.927734,137829824.0,17187842.0,2813881.25,40395.277344,234009392.0,35113860.0,39160.125,48234.898438,177264144.0,29364156.0,384065.6875,61654.285156,0.005151,-5.268388,1.210366
unicorn_session_002,41,slap,1,12.09,Unicorn Hybrid Black,250,189128.8125,358129.4375,67072760.0,8670141.0,452846.28125,74628.0625,105299744.0,15137416.0,1028608.0625,475804.15625,148475120.0,21259544.0,833333.3125,2458.020752,134918464.0,19159558.0,182.021286,5.204123,1.046086
unicorn_session_002,42,baseline,0,13.55,Unicorn Hybrid Black,250,42476304.0,6172510.5,428854.46875,67086.914062,111544496.0,16091854.0,436889.15625,5138.730957,113489528.0,21859832.0,3372124.25,56155.621094,86889112.0,7313319.0,3961531.5,325.360229,0.023136,-3.76632,0.641793
unicorn_session_002,42,slap,1,15.78,Unicorn Hybrid Black,250,1469256.625,223563.125,91327112.0,13450020.0,459083.59375,116165.453125,154098880.0,23161834.0,224568.171875,121136.601562,195482544.0,25255628.0,226618.890625,76809.265625,175874352.0,27870258.0,259.203949,5.557615,1.067649
unicorn_session_002,43,baseline,0,8.58,Unicorn Hybrid Black,250,16424474.0,1265538.625,191169.75,46986.816406,29222724.0,4597104.5,100782.984375,1412.667725,43850804.0,10024790.0,122781.351562,132067.546875,24902492.0,4330399.0,291017.9375,2872.685303,0.006169,-5.088035,0.970647
unicorn_session_002,43,slap,1,13.52,Unicorn Hybrid Black,250,956735.0625,81532.070312,24295750.0,8265366.5,470742.28125,218967.921875,124455240.0,18868596.0,1447642.75,447888.4375,126984032.0,21286820.0,3389061.75,215027.546875,89553688.0,12816981.0,58.313873,4.06584,1.156038
unicorn_session_002,44,baseline,0,14.36,Unicorn Hybrid Black,250,75880968.0,9057996.0,2597800.75,65920.640625,137576192.0,19657920.0,4659021.5,18406.542969,115354400.0,11927950.0,2306129.5,88880.109375,101352416.0,15348712.0,147202.0,60518.226562,0.022573,-3.79095,0.341144
unicorn_session_002,44,slap,1,10.17,Unicorn Hybrid Black,250,1123012.625,235456.390625,29146028.0,3442951.0,1716206.375,188736.640625,31118930.0,5126224.5,15711.451172,527770.75,46489092.0,8760204.0,408895.40625,787237.8125,81838112.0,6955484.0,57.782543,4.056687,1.070352
unicorn_session_002,45,baseline,0,8.47,Unicorn Hybrid Black,250,31925580.0,2783820.5,141878.265625,52986.148438,43766104.0,7542132.5,7758.777832,36796.085938,65272792.0,9290933.0,79531.992188,240238.71875,33770772.0,5136368.5,206788.3125,173654.359375,0.002495,-5.993082,0.367515
unicorn_session_002,45,slap,1,16.99,Unicorn Hybrid Black,250,15737.105469,555436.8125,172538128.0,21875336.0,75178.171875,304067.8125,288552416.0,39468636.0,173303.40625,173216.9375,279398976.0,46348828.0,477459.46875,814439.5625,326306560.0,45917604.0,1438.354492,7.271255,1.150546
unicorn_session_002,46,baseline,0,12.13,Unicorn Hybrid Black,250,47546324.0,9327667.0,58664.136719,27847.388672,59005420.0,8155302.0,4791657.0,22278.34375,81457744.0,9931347.0,54588.207031,43284.089844,97343312.0,14345577.0,2372085.25,46479.699219,0.025502,-3.668969,1.853173
unicorn_session_002,46,slap,1,16.33,Unicorn Hybrid Black,250,991850.3125,20514.691406,85200240.0,11875753.0,309759.84375,125097.953125,205915088.0,24909962.0,25005.373047,523222.8125,202454688.0,30541608.0,222035.09375,464794.5,189799536.0,23386584.0,441.267731,6.089652,1.157167
